13/03/2023 13:39:47, Potentiometer, 0
13/03/2023 13:39:52, Potentiometer, 0
13/03/2023 13:39:57, Potentiometer, 0
13/03/2023 13:40:02, Potentiometer, 0
13/03/2023 13:40:07, Potentiometer, 0
13/03/2023 13:40:12, Potentiometer, 0
13/03/2023 13:40:17, Potentiometer, 1
13/03/2023 13:40:22, Potentiometer, 0
13/03/2023 13:40:27, Potentiometer, 1
13/03/2023 13:40:32, Potentiometer, 0
13/03/2023 13:40:37, Potentiometer, 0
13/03/2023 13:40:42, Potentiometer, 0
13/03/2023 13:40:47, Potentiometer, 0
13/03/2023 13:40:52, Potentiometer, 1
13/03/2023 13:40:57, Potentiometer, 0
13/03/2023 13:41:02, Potentiometer, 0
13/03/2023 13:41:07, Potentiometer, 0
13/03/2023 13:41:12, Potentiometer, 0
13/03/2023 13:41:17, Potentiometer, 0
13/03/2023 13:41:17, Potentiometer, 0
13/03/2023 13:41:17, Potentiometer, 0
13/03/2023 13:41:18, Potentiometer, 0
13/03/2023 13:41:18, Potentiometer, 0
13/03/2023 13:41:22, Potentiometer, 0
13/03/2023 13:41:27, Potentiometer, 0
13/03/2023 13:41:32, Potentiometer, 0
13/03/2023 13:41:37, Potentiometer, 0
13/03/2023 13:41:42, Potentiometer, 0
13/03/2023 13:41:47, Potentiometer, 0
13/03/2023 13:41:52, Potentiometer, 0
13/03/2023 13:41:57, Potentiometer, 0
13/03/2023 13:42:02, Potentiometer, 0
13/03/2023 13:42:07, Potentiometer, 0
13/03/2023 13:42:12, Potentiometer, 0
13/03/2023 13:42:17, Potentiometer, 0
13/03/2023 13:42:22, Potentiometer, 0
13/03/2023 13:42:27, Potentiometer, 0
13/03/2023 13:42:32, Potentiometer, 0
13/03/2023 13:42:37, Potentiometer, 0
13/03/2023 13:42:42, Potentiometer, 0
13/03/2023 13:42:47, Potentiometer, 0
13/03/2023 13:42:52, Potentiometer, 0
13/03/2023 13:42:57, Potentiometer, 1
13/03/2023 13:43:02, Potentiometer, 0
13/03/2023 13:43:07, Potentiometer, 0
13/03/2023 13:43:12, Potentiometer, 0
13/03/2023 13:43:17, Potentiometer, 0
13/03/2023 13:43:22, Potentiometer, 0
13/03/2023 13:43:27, Potentiometer, 0
13/03/2023 13:43:32, Potentiometer, 1
13/03/2023 13:43:37, Potentiometer, 0
13/03/2023 13:43:40, Potentiometer, 0
13/03/2023 13:43:40, Potentiometer, 0
13/03/2023 13:43:41, Potentiometer, 0
13/03/2023 13:43:41, Potentiometer, 0
13/03/2023 13:43:41, Potentiometer, 0
13/03/2023 13:43:41, Potentiometer, 0
13/03/2023 13:43:41, Potentiometer, 0
13/03/2023 13:43:41, Potentiometer, 0
13/03/2023 13:43:42, Potentiometer, 0
13/03/2023 13:43:42, Potentiometer, 0
13/03/2023 13:43:42, Potentiometer, 0
13/03/2023 13:43:47, Potentiometer, 0
13/03/2023 13:43:52, Potentiometer, 0
13/03/2023 13:43:57, Potentiometer, 0
13/03/2023 13:44:02, Potentiometer, 0
13/03/2023 13:44:07, Potentiometer, 0
13/03/2023 13:44:11, Potentiometer, 0
13/03/2023 13:44:12, Potentiometer, 0
13/03/2023 13:44:12, Potentiometer, 0
13/03/2023 13:44:12, Potentiometer, 0
13/03/2023 13:44:12, Potentiometer, 0
13/03/2023 13:44:12, Potentiometer, 0
13/03/2023 13:44:12, Potentiometer, 0
13/03/2023 13:44:12, Potentiometer, 0
13/03/2023 13:44:12, Potentiometer, 0
13/03/2023 13:44:13, Potentiometer, 0
13/03/2023 13:44:13, Potentiometer, 0
13/03/2023 13:44:13, Potentiometer, 0
13/03/2023 13:44:13, Potentiometer, 0
13/03/2023 13:44:17, Potentiometer, 0
13/03/2023 13:44:22, Potentiometer, 0
13/03/2023 13:44:27, Potentiometer, 0
13/03/2023 13:44:32, Potentiometer, 0
13/03/2023 13:44:37, Potentiometer, 0
13/03/2023 13:44:42, Potentiometer, 1
13/03/2023 13:44:47, Potentiometer, 0
13/03/2023 13:44:52, Potentiometer, 0
13/03/2023 13:44:57, Potentiometer, 0
13/03/2023 13:45:02, Potentiometer, 0
13/03/2023 13:45:07, Potentiometer, 0
13/03/2023 13:45:12, Potentiometer, 0
13/03/2023 13:45:17, Potentiometer, 0
13/03/2023 13:45:22, Potentiometer, 0
13/03/2023 13:45:27, Potentiometer, 0
13/03/2023 13:45:32, Potentiometer, 0
13/03/2023 13:45:37, Potentiometer, 0
13/03/2023 13:45:42, Potentiometer, 0
13/03/2023 13:45:47, Potentiometer, 0
13/03/2023 13:45:52, Potentiometer, 0
13/03/2023 13:45:57, Potentiometer, 0
13/03/2023 13:46:02, Potentiometer, 0
13/03/2023 13:46:07, Potentiometer, 0
13/03/2023 13:46:12, Potentiometer, 0
13/03/2023 13:46:17, Potentiometer, 1
